"","Year","Pre-tax factor income","Pre-tax national income","Post-tax disposable income"
"1",2004,23.8278180389418,19.2264035623854,9.82275386361652
"2",2005,23.1086884704328,17.608192930294,9.64651470102412
"3",2006,24.2386903714135,18.9139236049991,9.39975356451329
"4",2007,26.2904398400582,18.6205016357688,9.14213013449655
"5",2008,27.4872000803132,18.7330589298263,8.76418030318241
"6",2009,27.4434129550433,19.4847188901638,7.94826327318243
"7",2010,27.7033380347908,19.3582510578279,7.45181006111895
"8",2011,29.2435310139903,20.2674260245141,7.7751640460567
"9",2012,27.7214179870056,19.2408526159808,7.50028496523424
"10",2013,27.8841013578531,18.9992515770341,6.97102533946327
"11",2014,27.7945619335347,19.8262839879154,7.8738670694864
"12",2015,27.281288256898,19.4462755438365,8.17402768622281
"13",2016,27.3147238057794,18.5571063495184,8.04993119716925
